client_id,credit_given,month,default,gender_encoded,education_0,education_1,education_2,education_3,education_4,education_5,education_6,marital_0,marital_1,marital_2,marital_3,credit_given_scaled
29337,10000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,-1.217208768616633
6644,20000,10,0,0,False,True,False,False,False,False,False,False,False,True,False,-1.140170004424655
28156,210000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,0.3235665152229317
8762,150000,10,0,1,False,True,False,False,False,False,False,False,True,False,False,-0.13866606992893774
9093,50000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,-0.9090537118487202
23531,500000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,2.5576906767903007
16284,230000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,0.4776440436068882
7806,160000,10,0,0,False,True,False,False,False,False,False,False,False,True,False,-0.0616273057369595
11630,110000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,-0.4468211266968507
16128,60000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,-0.832014947656742
5281,10000,10,0,0,False,False,True,False,False,False,False,False,False,False,True,-1.217208768616633
29292,180000,10,0,0,False,True,False,False,False,False,False,False,False,True,False,0.09245022264699698
5402,500000,10,0,0,False,True,False,False,False,False,False,False,True,False,False,2.5576906767903007
7719,150000,10,1,1,False,False,True,False,False,False,False,False,True,False,False,-0.13866606992893774
15252,180000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,0.09245022264699698
10653,50000,10,0,0,False,False,True,False,False,False,False,False,True,False,False,-0.9090537118487202
3142,80000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,-0.6779374192727855
24303,100000,10,1,0,False,True,False,False,False,False,False,False,False,True,False,-0.523859890888829
12442,460000,10,0,0,False,True,False,False,False,False,False,False,False,True,False,2.249535620022388
5735,60000,10,1,0,False,False,True,False,False,False,False,False,True,False,False,-0.832014947656742
13945,90000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,-0.6008986550808072
14040,30000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,-1.0631312402326767
7383,180000,10,0,1,False,True,False,False,False,False,False,False,True,False,False,0.09245022264699698
11164,180000,10,0,1,False,True,False,False,False,False,False,False,True,False,False,0.09245022264699698
6552,260000,10,1,1,False,False,True,False,False,False,False,False,False,True,False,0.708760336182823
10335,70000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,-0.7549761834647637
23312,210000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,0.3235665152229317
20180,420000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,1.941380563254475
23551,150000,10,1,1,False,False,True,False,False,False,False,False,True,False,False,-0.13866606992893774
1694,190000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,0.16948898683897523
27521,80000,10,1,0,False,True,False,False,False,False,False,False,False,True,False,-0.6779374192727855
22176,560000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,3.01992326194217
302,440000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,2.0954580916384313
19748,180000,10,0,1,False,True,False,False,False,False,False,False,True,False,False,0.09245022264699698
25870,510000,10,1,1,False,True,False,False,False,False,False,False,False,True,False,2.6347294409822792
27735,90000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,-0.6008986550808072
8409,50000,10,1,0,False,False,False,True,False,False,False,False,True,False,False,-0.9090537118487202
25226,110000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,-0.4468211266968507
21027,50000,10,0,0,False,False,True,False,False,False,False,False,True,False,False,-0.9090537118487202
13595,50000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,-0.9090537118487202
17,20000,10,1,0,False,True,False,False,False,False,False,False,False,True,False,-1.140170004424655
21905,180000,10,0,1,False,False,False,True,False,False,False,False,False,True,False,0.09245022264699698
6964,470000,10,1,0,False,True,False,False,False,False,False,False,True,False,False,2.326574384214366
2501,330000,10,1,0,False,True,False,False,False,False,False,False,True,False,False,1.2480316855266707
25266,110000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,-0.4468211266968507
8097,240000,10,0,0,False,True,False,False,False,False,False,False,True,False,False,0.5546828077988665
12511,50000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,-0.9090537118487202
22142,60000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,-0.832014947656742
16074,360000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,1.4791479781026053
18360,50000,10,1,1,False,False,True,False,False,False,False,False,False,True,False,-0.9090537118487202
15770,30000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,-1.0631312402326767
14636,80000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,-0.6779374192727855
18718,200000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,0.24652775103095348
14994,360000,10,0,0,False,False,True,False,False,False,False,False,True,False,False,1.4791479781026053
6701,100000,10,1,1,False,False,True,False,False,False,False,False,False,True,False,-0.523859890888829
2356,90000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,-0.6008986550808072
23143,50000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,-0.9090537118487202
3611,210000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,0.3235665152229317
7564,340000,10,0,0,False,False,True,False,False,False,False,False,True,False,False,1.325070449718649
13174,100000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,-0.523859890888829
9609,110000,10,0,0,False,True,False,False,False,False,False,False,False,True,False,-0.4468211266968507
20340,100000,10,1,1,False,False,False,True,False,False,False,False,True,False,False,-0.523859890888829
22478,150000,10,0,1,False,False,False,False,False,True,False,False,False,True,False,-0.13866606992893774
5796,120000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,-0.3697823625048725
9593,300000,10,0,1,False,True,False,False,False,False,False,False,True,False,False,1.016915392950736
1797,280000,10,0,0,False,False,True,False,False,False,False,False,True,False,False,0.8628378645667795
27353,70000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,-0.7549761834647637
13465,20000,10,1,0,False,True,False,False,False,False,False,False,False,True,False,-1.140170004424655
7430,120000,10,1,0,False,False,False,True,False,False,False,False,False,True,False,-0.3697823625048725
14352,440000,10,1,0,False,False,False,True,False,False,False,False,True,False,False,2.0954580916384313
21255,110000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,-0.4468211266968507
16504,30000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,-1.0631312402326767
66,200000,10,1,0,False,True,False,False,False,False,False,False,True,False,False,0.24652775103095348
22071,100000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,-0.523859890888829
24231,300000,10,0,0,False,True,False,False,False,False,False,False,False,True,False,1.016915392950736
256,50000,10,0,0,False,False,True,False,False,False,False,False,True,False,False,-0.9090537118487202
8905,110000,10,0,0,False,False,True,False,False,False,False,False,True,False,False,-0.4468211266968507
6066,20000,10,0,1,False,False,False,True,False,False,False,False,True,False,False,-1.140170004424655
2956,250000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,0.6317215719908447
3949,50000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,-0.9090537118487202
23990,500000,10,0,0,False,False,False,True,False,False,False,False,False,True,False,2.5576906767903007
14866,20000,10,1,0,False,False,True,False,False,False,False,False,True,False,False,-1.140170004424655
16806,50000,10,0,0,False,False,False,True,False,False,False,False,False,True,False,-0.9090537118487202
2494,290000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,0.9398766287587577
7265,50000,10,1,0,False,False,True,False,False,False,False,False,False,True,False,-0.9090537118487202
3774,140000,10,0,1,False,True,False,False,False,False,False,False,True,False,False,-0.21570483412091598
4611,30000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,-1.0631312402326767
29834,20000,10,1,0,False,False,True,False,False,False,False,False,False,True,False,-1.140170004424655
9888,450000,10,0,0,False,True,False,False,False,False,False,False,True,False,False,2.1724968558304094
10730,160000,10,1,0,False,False,False,True,False,False,False,False,True,False,False,-0.0616273057369595
18679,110000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,-0.4468211266968507
8396,360000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,1.4791479781026053
8562,80000,10,0,0,False,True,False,False,False,False,False,False,True,False,False,-0.6779374192727855
24492,470000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,2.326574384214366
10093,180000,10,0,1,False,False,False,True,False,False,False,False,True,False,False,0.09245022264699698
13280,10000,10,1,0,False,False,True,False,False,False,False,False,False,True,False,-1.217208768616633
28784,20000,10,0,1,False,False,False,True,False,False,False,False,False,True,False,-1.140170004424655
28404,210000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,0.3235665152229317
21320,100000,10,0,0,False,False,True,False,False,False,False,False,True,False,False,-0.523859890888829
12171,20000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,-1.140170004424655
21376,760000,10,0,0,False,False,False,True,False,False,False,False,True,False,False,4.560698545781735
29900,140000,10,1,0,False,True,False,False,False,False,False,False,False,True,False,-0.21570483412091598
18507,50000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,-0.9090537118487202
22742,80000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,-0.6779374192727855
24654,500000,10,0,0,False,False,True,False,False,False,False,False,True,False,False,2.5576906767903007
29912,210000,10,1,0,False,False,True,False,False,False,False,False,True,False,False,0.3235665152229317
20459,80000,10,0,0,False,True,False,False,False,False,False,False,False,True,False,-0.6779374192727855
28308,80000,10,1,1,False,False,True,False,False,False,False,False,False,True,False,-0.6779374192727855
27180,180000,10,0,0,False,True,False,False,False,False,False,False,True,False,False,0.09245022264699698
7927,200000,10,0,0,False,True,False,False,False,False,False,False,False,True,False,0.24652775103095348
25060,360000,10,1,0,False,True,False,False,False,False,False,False,True,False,False,1.4791479781026053
9285,20000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,-1.140170004424655
9520,20000,10,0,1,False,False,False,True,False,False,False,False,True,False,False,-1.140170004424655
4293,20000,10,0,1,False,False,False,True,False,False,False,False,True,False,False,-1.140170004424655
25212,120000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,-0.3697823625048725
29989,250000,10,0,0,False,True,False,False,False,False,False,False,True,False,False,0.6317215719908447
28841,300000,10,1,1,False,False,False,True,False,False,False,False,False,True,False,1.016915392950736
2153,70000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,-0.7549761834647637
24136,180000,10,1,1,False,False,False,False,True,False,False,False,False,True,False,0.09245022264699698
21096,380000,10,0,0,False,True,False,False,False,False,False,False,True,False,False,1.633225506486562
13360,200000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,0.24652775103095348
18769,80000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,-0.6779374192727855
24384,60000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,-0.832014947656742
2367,400000,10,0,0,False,True,False,False,False,False,False,False,True,False,False,1.7873030348705183
26693,200000,10,1,0,False,True,False,False,False,False,False,False,False,True,False,0.24652775103095348
14584,60000,10,1,1,False,False,False,True,False,False,False,False,True,False,False,-0.832014947656742
23810,410000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,1.8643417990624966
16260,60000,10,1,1,False,False,True,False,False,False,False,False,True,False,False,-0.832014947656742
16648,70000,10,0,0,False,False,False,True,False,False,False,False,True,False,False,-0.7549761834647637
25085,500000,10,0,0,False,True,False,False,False,False,False,False,True,False,False,2.5576906767903007
18361,60000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,-0.832014947656742
1526,20000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,-1.140170004424655
15623,280000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,0.8628378645667795
12535,210000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,0.3235665152229317
17401,200000,10,0,1,False,True,False,False,False,False,False,False,True,False,False,0.24652775103095348
13663,100000,10,0,1,False,True,False,False,False,False,False,False,True,False,False,-0.523859890888829
26524,150000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,-0.13866606992893774
18556,120000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,-0.3697823625048725
18618,80000,10,0,1,False,False,False,False,False,True,False,False,True,False,False,-0.6779374192727855
16995,50000,10,1,1,False,False,True,False,False,False,False,False,False,True,False,-0.9090537118487202
15292,50000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,-0.9090537118487202
15383,600000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,3.3280783187100833
7123,390000,10,1,0,False,True,False,False,False,False,False,False,True,False,False,1.71026427067854
21152,130000,10,0,0,False,True,False,False,False,False,False,False,False,True,False,-0.29274359831289426
2505,180000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,0.09245022264699698
19232,50000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,-0.9090537118487202
4683,500000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,2.5576906767903007
6192,30000,10,1,0,False,True,False,False,False,False,False,False,False,True,False,-1.0631312402326767
14019,50000,10,0,0,False,False,True,False,False,False,False,False,True,False,False,-0.9090537118487202
198,20000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,-1.140170004424655
16737,200000,10,0,0,False,False,True,False,False,False,False,False,True,False,False,0.24652775103095348
21143,50000,10,0,0,False,True,False,False,False,False,False,False,False,True,False,-0.9090537118487202
3251,130000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,-0.29274359831289426
22301,320000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,1.1709929213346923
70,20000,10,0,0,False,False,False,False,False,True,False,False,False,True,False,-1.140170004424655
21563,50000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,-0.9090537118487202
5083,50000,10,0,1,False,False,False,True,False,False,False,False,True,False,False,-0.9090537118487202
7776,30000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,-1.0631312402326767
9365,270000,10,1,1,False,False,True,False,False,False,False,False,True,False,False,0.7857991003748012
26530,70000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,-0.7549761834647637
13080,50000,10,1,1,False,True,False,False,False,False,False,False,False,True,False,-0.9090537118487202
20910,90000,10,0,0,False,True,False,False,False,False,False,False,True,False,False,-0.6008986550808072
21405,30000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,-1.0631312402326767
12348,130000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,-0.29274359831289426
995,290000,10,1,1,False,True,False,False,False,False,False,False,False,True,False,0.9398766287587577
4778,20000,10,1,0,False,True,False,False,False,False,False,False,False,True,False,-1.140170004424655
21121,30000,10,0,0,False,True,False,False,False,False,False,False,False,True,False,-1.0631312402326767
18258,210000,10,1,0,False,False,True,False,False,False,False,False,True,False,False,0.3235665152229317
8341,180000,10,1,1,False,False,True,False,False,False,False,False,False,True,False,0.09245022264699698
17530,80000,10,0,1,False,False,False,True,False,False,False,True,False,False,False,-0.6779374192727855
25076,400000,10,0,0,False,True,False,False,False,False,False,False,True,False,False,1.7873030348705183
24046,50000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,-0.9090537118487202
23721,270000,10,0,1,False,False,False,True,False,False,False,False,True,False,False,0.7857991003748012
24524,360000,10,0,0,False,False,False,True,False,False,False,False,True,False,False,1.4791479781026053
24689,500000,10,0,0,False,False,False,True,False,False,False,False,True,False,False,2.5576906767903007
1815,150000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,-0.13866606992893774
28739,240000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,0.5546828077988665
10274,330000,10,0,0,False,False,True,False,False,False,False,False,True,False,False,1.2480316855266707
20109,50000,10,0,1,False,False,True,False,False,False,False,False,False,False,True,-0.9090537118487202
16653,30000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,-1.0631312402326767
17484,50000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,-0.9090537118487202
1750,120000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,-0.3697823625048725
5236,20000,10,1,1,False,False,True,False,False,False,False,False,False,True,False,-1.140170004424655
18709,130000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,-0.29274359831289426
19649,210000,10,1,1,False,True,False,False,False,False,False,False,True,False,False,0.3235665152229317
23270,230000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,0.4776440436068882
18520,130000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,-0.29274359831289426
3023,20000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,-1.140170004424655
9986,480000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,2.4036131484063445
26939,20000,10,1,0,False,False,False,True,False,False,False,False,False,True,False,-1.140170004424655
20300,390000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,1.71026427067854
6225,190000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,0.16948898683897523
9720,360000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,1.4791479781026053
1022,150000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,-0.13866606992893774
8217,20000,10,1,0,False,False,True,False,False,False,False,False,False,True,False,-1.140170004424655
21734,160000,10,0,1,False,False,False,True,False,False,False,False,False,True,False,-0.0616273057369595
17650,130000,10,1,1,False,False,True,False,False,False,False,False,True,False,False,-0.29274359831289426
1595,320000,10,0,1,False,False,False,True,False,False,False,False,False,True,False,1.1709929213346923
19208,170000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,0.015411458455018744
18053,290000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,0.9398766287587577
9892,50000,10,0,0,False,False,True,False,False,False,False,False,True,False,False,-0.9090537118487202
18355,130000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,-0.29274359831289426
15079,260000,10,0,0,False,False,True,False,False,False,False,False,True,False,False,0.708760336182823
6703,200000,10,1,1,False,False,True,False,False,False,False,False,False,True,False,0.24652775103095348
544,100000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,-0.523859890888829
21341,20000,10,0,0,False,False,False,True,False,False,False,False,False,False,True,-1.140170004424655
831,320000,10,0,0,False,True,False,False,False,False,False,False,False,True,False,1.1709929213346923
27390,120000,10,1,0,False,True,False,False,False,False,False,False,True,False,False,-0.3697823625048725
25038,200000,10,0,0,False,False,True,False,False,False,False,False,True,False,False,0.24652775103095348
26541,140000,10,0,1,False,False,False,True,False,False,False,False,False,True,False,-0.21570483412091598
6235,80000,10,0,0,False,False,True,False,False,False,False,False,True,False,False,-0.6779374192727855
26456,340000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,1.325070449718649
27866,50000,10,0,1,False,False,False,True,False,False,False,False,False,True,False,-0.9090537118487202
13350,390000,10,0,0,False,True,False,False,False,False,False,False,True,False,False,1.71026427067854
11473,20000,10,1,0,False,True,False,False,False,False,False,False,False,True,False,-1.140170004424655
11050,90000,10,0,1,False,False,False,True,False,False,False,False,True,False,False,-0.6008986550808072
1154,150000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,-0.13866606992893774
4890,70000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,-0.7549761834647637
5070,150000,10,0,0,False,False,True,False,False,False,False,False,True,False,False,-0.13866606992893774
21902,140000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,-0.21570483412091598
11925,150000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,-0.13866606992893774
24212,470000,10,0,0,False,True,False,False,False,False,False,False,False,True,False,2.326574384214366
7593,30000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,-1.0631312402326767
1690,50000,10,1,0,False,False,False,True,False,False,False,False,True,False,False,-0.9090537118487202
25458,80000,10,1,1,False,False,False,True,False,False,False,False,True,False,False,-0.6779374192727855
9683,130000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,-0.29274359831289426
8599,50000,10,1,1,False,False,True,False,False,False,False,False,False,True,False,-0.9090537118487202
22567,120000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,-0.3697823625048725
6526,330000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,1.2480316855266707
28864,200000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,0.24652775103095348
5394,30000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,-1.0631312402326767
6226,150000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,-0.13866606992893774
19715,360000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,1.4791479781026053
14614,190000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,0.16948898683897523
26194,90000,10,0,1,False,False,False,True,False,False,False,False,True,False,False,-0.6008986550808072
10968,80000,10,0,0,False,False,True,False,False,False,False,False,True,False,False,-0.6779374192727855
20665,370000,10,1,0,False,False,True,False,False,False,False,False,False,True,False,1.5561867422945836
7537,300000,10,1,0,False,False,True,False,False,False,False,False,True,False,False,1.016915392950736
26648,40000,10,1,0,False,True,False,False,False,False,False,False,False,True,False,-0.9860924760406985
17461,90000,10,1,1,False,False,True,False,False,False,False,False,True,False,False,-0.6008986550808072
14467,420000,10,0,0,False,True,False,False,False,False,False,False,True,False,False,1.941380563254475
15416,170000,10,0,1,False,True,False,False,False,False,False,False,True,False,False,0.015411458455018744
14687,210000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,0.3235665152229317
25598,230000,10,0,1,False,False,False,True,False,False,False,False,True,False,False,0.4776440436068882
8899,50000,10,1,1,False,False,True,False,False,False,False,False,True,False,False,-0.9090537118487202
26959,190000,10,0,0,False,False,False,True,False,False,False,False,True,False,False,0.16948898683897523
23323,80000,10,1,1,False,False,False,True,False,False,False,False,False,True,False,-0.6779374192727855
13856,120000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,-0.3697823625048725
29322,110000,10,0,0,False,False,True,False,False,False,False,False,True,False,False,-0.4468211266968507
13278,150000,10,0,0,False,True,False,False,False,False,False,False,False,True,False,-0.13866606992893774
9426,140000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,-0.21570483412091598
1185,460000,10,0,0,False,True,False,False,False,False,False,False,False,True,False,2.249535620022388
29678,20000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,-1.140170004424655
14446,60000,10,1,1,False,False,True,False,False,False,False,False,False,True,False,-0.832014947656742
22318,590000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,3.2510395545181052
24344,290000,10,0,0,False,False,True,False,False,False,False,False,True,False,False,0.9398766287587577
7871,200000,10,0,0,False,True,False,False,False,False,False,False,False,True,False,0.24652775103095348
1202,120000,10,0,0,False,True,False,False,False,False,False,False,False,True,False,-0.3697823625048725
1581,240000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,0.5546828077988665
12568,150000,10,0,0,False,False,True,False,False,False,False,False,True,False,False,-0.13866606992893774
24283,250000,10,0,0,False,True,False,False,False,False,False,False,False,True,False,0.6317215719908447
18929,90000,10,1,1,False,True,False,False,False,False,False,False,False,True,False,-0.6008986550808072
21118,360000,10,1,0,False,True,False,False,False,False,False,False,True,False,False,1.4791479781026053
557,160000,10,0,1,False,True,False,False,False,False,False,False,True,False,False,-0.0616273057369595
4581,120000,10,0,0,False,False,True,False,False,False,False,False,True,False,False,-0.3697823625048725
11430,380000,10,1,0,False,True,False,False,False,False,False,False,False,True,False,1.633225506486562
13133,200000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,0.24652775103095348
4904,490000,10,0,0,False,False,True,False,False,False,False,False,True,False,False,2.4806519125983226
28887,200000,10,0,1,False,False,False,True,False,False,False,False,True,False,False,0.24652775103095348
7259,210000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,0.3235665152229317
17101,60000,10,1,1,False,False,True,False,False,False,False,False,False,True,False,-0.832014947656742
19484,140000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,-0.21570483412091598
24132,60000,10,0,0,False,True,False,False,False,False,False,False,False,True,False,-0.832014947656742
7748,400000,10,0,0,False,True,False,False,False,False,False,False,True,False,False,1.7873030348705183
15525,80000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,-0.6779374192727855
714,170000,10,0,0,False,False,True,False,False,False,False,False,True,False,False,0.015411458455018744
8088,210000,10,0,0,False,False,True,False,False,False,False,False,True,False,False,0.3235665152229317
2173,50000,10,0,0,False,False,True,False,False,False,False,False,True,False,False,-0.9090537118487202
7106,50000,10,0,0,False,False,False,True,False,False,False,False,False,True,False,-0.9090537118487202
25150,360000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,1.4791479781026053
22784,160000,10,0,1,False,False,False,True,False,False,False,False,False,False,True,-0.0616273057369595
6921,260000,10,1,1,False,True,False,False,False,False,False,False,False,True,False,0.708760336182823
17755,370000,10,0,1,False,False,False,True,False,False,False,False,False,True,False,1.5561867422945836
19259,30000,10,1,1,False,True,False,False,False,False,False,False,False,True,False,-1.0631312402326767
29946,30000,10,0,0,False,False,True,False,False,False,False,False,True,False,False,-1.0631312402326767
25170,50000,10,0,1,False,False,False,True,False,False,False,False,False,True,False,-0.9090537118487202
18194,70000,10,0,0,False,False,True,False,False,False,False,False,True,False,False,-0.7549761834647637
20262,600000,10,0,1,False,False,False,True,False,False,False,False,False,True,False,3.3280783187100833
5712,50000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,-0.9090537118487202
28100,220000,10,1,1,False,False,True,False,False,False,False,False,False,True,False,0.40060527941491
25450,50000,10,0,1,False,False,False,True,False,False,False,False,True,False,False,-0.9090537118487202
21456,180000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,0.09245022264699698
20282,30000,10,1,1,False,False,True,False,False,False,False,False,True,False,False,-1.0631312402326767
6586,100000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,-0.523859890888829
8553,50000,10,0,1,False,False,False,True,False,False,False,False,True,False,False,-0.9090537118487202
16122,20000,10,1,1,False,False,True,False,False,False,False,False,False,False,True,-1.140170004424655
24015,50000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,-0.9090537118487202
26501,30000,10,1,1,False,False,False,True,False,False,False,False,True,False,False,-1.0631312402326767
8101,100000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,-0.523859890888829
9388,150000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,-0.13866606992893774
4946,20000,10,1,1,False,True,False,False,False,False,False,False,False,True,False,-1.140170004424655
4970,140000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,-0.21570483412091598
23439,650000,10,0,1,False,False,False,True,False,False,False,False,False,True,False,3.7132721396699746
6019,20000,10,0,0,False,False,False,True,False,False,False,False,False,False,True,-1.140170004424655
26684,30000,10,0,0,False,True,False,False,False,False,False,False,False,True,False,-1.0631312402326767
19644,460000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,2.249535620022388
2768,80000,10,1,1,False,False,True,False,False,False,False,False,False,True,False,-0.6779374192727855
6385,20000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,-1.140170004424655
5729,380000,10,0,0,False,False,False,True,False,False,False,False,False,True,False,1.633225506486562
21060,220000,10,1,0,False,True,False,False,False,False,False,False,False,True,False,0.40060527941491
28295,100000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,-0.523859890888829
373,90000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,-0.6008986550808072
7320,500000,10,1,0,False,True,False,False,False,False,False,False,True,False,False,2.5576906767903007
22020,140000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,-0.21570483412091598
12803,260000,10,1,1,False,False,True,False,False,False,False,False,True,False,False,0.708760336182823
23305,50000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,-0.9090537118487202
1767,20000,10,1,1,False,True,False,False,False,False,False,False,False,True,False,-1.140170004424655
23172,230000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,0.4776440436068882
28526,160000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,-0.0616273057369595
7693,230000,10,0,0,False,False,True,False,False,False,False,False,True,False,False,0.4776440436068882
5460,360000,10,0,0,False,False,False,True,False,False,False,False,True,False,False,1.4791479781026053
